Scaffold 	Start	End	Orientation	Description	GeneID	Gene	Species_name	Chromosome	
Nbry_chromosome_6	83034514	83049434	-	ID=NBRY_CSF1_0001;Name=Csf1;description=colony stimulating factor 1;go=GO:0005125,GO:0008083,GO:0016021;ipr=IPR008001,IPR009079	NBRY_CSF1_0001	Csf1	Neotoma_bryanti	Chr6	
Nbry_chromosome_6	83179656	83191219	+	ID=NBRY_EPS8L3_0001;Name=Eps8l3;description=epidermal growth factor receptor kinase substrate 8-like protein 3 isoform X1;go=GO:0005515;ipr=IPR001452,IPR011993,IPR013625,IPR013761,IPR033928,IPR035462,IPR036028,IPR039801,IPR041418	NBRY_EPS8L3_0001	Eps8l3	Neotoma_bryanti	Chr6	
Nbry_chromosome_6	83195532	83198465	+	ID=NBRY_GSTM5_0001;Name=Gstm5;description=Glutathione-S-transferase, subfamily mu, member 5;go=GO:0004364,GO:0005515,GO:0006749;ipr=IPR003081,IPR004045,IPR004046,IPR010987,IPR036249,IPR036282,IPR040079	NBRY_GSTM5_0001	Gstm5	Neotoma_bryanti	Chr6	
Nbry_chromosome_6	83211004	83216105	-	ID=NBRY_GSTM2_0001;Name=Gstm2;description=Glutathione-S-transferase, subfamily mu, member 2;go=GO:0004364,GO:0005515,GO:0006749;ipr=IPR003081,IPR004045,IPR004046,IPR010987,IPR036249,IPR036282	NBRY_GSTM2_0001	Gstm5l	Neotoma_bryanti	Chr6	Changed from previous annotation to match with synteny
Nbry_chromosome_6	83221989	83222291	-	ID=NBRY_RPL10_0001;Name=Rpl10;description=ribosomal protein L10;go=GO:0003735,GO:0005840,GO:0006412;ipr=IPR001197,IPR016180,IPR036920	NBRY_RPL10_0001	Rpl10	Neotoma_bryanti	Chr6	
Nbry_chromosome_6	83233637	83238333	-	ID=NBRY_GSTM7_0001;Name=Gstm7;description=Glutathione-S-transferase, subfamily mu, member 7;go=GO:0004364,GO:0005515,GO:0006749;ipr=IPR003081,IPR004045,IPR004046,IPR010987,IPR036249,IPR036282,IPR040079	NBRY_GSTM7_0001	Gstm7	Neotoma_bryanti	Chr6	
Nbry_chromosome_6	83274818	83279992	-	ID=NBRY_GSTM3_0001;Name=Gstm3;description=Glutathione-S-transferase, subfamily mu, member 3;go=GO:0004364,GO:0005515,GO:0006749;ipr=IPR003081,IPR004045,IPR004046,IPR010987,IPR036249,IPR036282	NBRY_GSTM3_0001	Gstm3	Neotoma_bryanti	Chr6	
Nbry_chromosome_6	83291749	83296070	-	ID=NBRY_GSTM2_0002;Name=Gstm2;description=Glutathione-S-transferase, subfamily mu, member 2;go=GO:0004364,GO:0005515,GO:0006749;ipr=IPR003081,IPR004045,IPR004046,IPR010987,IPR036249,IPR036282	NBRY_GSTM2_0002	Gstm2	Neotoma_bryanti	Chr6	
Nbry_chromosome_6	83303942	83309194	-	ID=NBRY_GSTM1_0001;Name=Gstm1;description=Glutathione-S-transferase, subfamily mu, member 1;go=GO:0004364,GO:0005515,GO:0006749;ipr=IPR003081,IPR004045,IPR004046,IPR010987,IPR036249,IPR036282	NBRY_GSTM1_0001	Gstm1	Neotoma_bryanti	Chr6	
Nbry_chromosome_6	83320389	83324750	-	ID=NBRY_GSTM2_0003;Name=Gstm2;description=Glutathione-S-transferase, subfamily mu, member 2;go=GO:0004364,GO:0005515,GO:0006749;ipr=IPR003081,IPR004045,IPR004046,IPR010987,IPR036249,IPR036282,IPR040079	NBRY_GSTM2_0003	Gstm2	Neotoma_bryanti	Chr6	
Nbry_chromosome_6	83332621	83337704	-	ID=NBRY_GSTM1_0002;Name=Gstm1;description=Glutathione-S-transferase, subfamily mu, member 1;go=GO:0004364,GO:0005515,GO:0006749;ipr=IPR003081,IPR004045,IPR004046,IPR010987,IPR036249,IPR036282	NBRY_GSTM1_0002	Gstm1	Neotoma_bryanti	Chr6	
Nbry_chromosome_6	83353819	83360009	-	ID=NBRY_GSTM1_0003;Name=Gstm1;description=Glutathione-S-transferase, subfamily mu, member 1;go=GO:0004364,GO:0005515,GO:0006749;ipr=IPR003081,IPR004045,IPR004046,IPR010987,IPR036249,IPR036282,IPR040079	NBRY_GSTM1_0003	Gstm1	Neotoma_bryanti	Chr6	
Nbry_chromosome_6	83376648	83380822	-	ID=NBRY_GSTM4_0001;Name=Gstm4;description=Glutathione-S-transferase, subfamily mu, member 4;go=GO:0004364,GO:0005515,GO:0006749;ipr=IPR003081,IPR004045,IPR004046,IPR010987,IPR036249,IPR036282	NBRY_GSTM4_0001	Gstm4	Neotoma_bryanti	Chr6	
Nbry_chromosome_6	83409391	83421173	-	ID=NBRY_AMPD2_0001;Name=Ampd2;description=AMP deaminase 2 isoform X2;go=GO:0003876,GO:0009168,GO:0019239,GO:0032264;ipr=IPR001365,IPR006329,IPR006650,IPR029749,IPR032466	NBRY_AMPD2_0001	Ampd2	Neotoma_bryanti	Chr6	
Nbry_chromosome_6	83428242	83437357	+	ID=NBRY_GNAT2_0001;Name=Gnat2;description=guanine nucleotide-binding protein G(t) subunit alpha-2;go=GO:0003924,GO:0005525,GO:0007165,GO:0007186,GO:0007188,GO:0019001,GO:0031683;ipr=IPR001019,IPR001408,IPR011025,IPR027417	NBRY_GNAT2_0001	Gnat2	Neotoma_bryanti	Chr6	
NC_000069.7	107772860	107776383	-	ID=gene-LOC118568637;Dbxref=GeneID:118568637;Name=LOC118568637;description=60S ribosomal protein L13-like;gbkey=Gene;gene=LOC118568637;gene_biotype=protein_coding	LOC118568637	Rpl13	Mus_musculus	Chr3	
NC_000069.7	107781177	107800216	+	ID=gene-Eps8l3;Dbxref=GeneID:99662,MGI:MGI:2139743;Name=Eps8l3;description=EPS8-like 3;gbkey=Gene;gene=Eps8l3;gene_biotype=protein_coding;gene_synonym=Eps8r3	Eps8l3	Eps8l3	Mus_musculus	Chr3	
NC_000069.7	107803240	107806002	+	ID=gene-Gstm5;Dbxref=GeneID:14866,MGI:MGI:1309466;Name=Gstm5;description=glutathione S-transferase%2C mu 5;gbkey=Gene;gene=Gstm5;gene_biotype=protein_coding;gene_synonym=Fsc2	Gstm5	Gstm5	Mus_musculus	Chr3	
NC_000069.7	107833650	107839193	-	ID=gene-Gstm7;Dbxref=GeneID:68312,MGI:MGI:1915562;Name=Gstm7;description=glutathione S-transferase%2C mu 7;gbkey=Gene;gene=Gstm7;gene_biotype=protein_coding;gene_synonym=0610005A07Rik,Cd203c	Gstm7	Gstm7	Mus_musculus	Chr3	
NC_000069.7	107846163	107860957	-	ID=gene-Gstm6;Dbxref=GeneID:14867,MGI:MGI:1309467;Name=Gstm6;description=glutathione S-transferase%2C mu 6;gbkey=Gene;gene=Gstm6;gene_biotype=protein_coding	Gstm6	Gstm6	Mus_musculus	Chr3	
NC_000069.7	107871019	107876484	-	ID=gene-Gstm3;Dbxref=GeneID:14864,MGI:MGI:106026;Name=Gstm3;description=glutathione S-transferase%2C mu 3;gbkey=Gene;gene=Gstm3;gene_biotype=protein_coding;gene_synonym=Fsc2,mGSTM5	Gstm3	Gstm3	Mus_musculus	Chr3	
NC_000069.7	107889018	107893736	-	ID=gene-Gstm2;Dbxref=GeneID:14863,MGI:MGI:95861;Name=Gstm2;description=glutathione S-transferase%2C mu 2;gbkey=Gene;gene=Gstm2;gene_biotype=protein_coding;gene_synonym=Gstb-2,Gstb2	Gstm2	Gstm2	Mus_musculus	Chr3	
NC_000069.7	107919566	107925289	-	ID=gene-Gstm1;Dbxref=GeneID:14862,MGI:MGI:95860;Name=Gstm1;description=glutathione S-transferase%2C mu 1;gbkey=Gene;gene=Gstm1;gene_biotype=protein_coding;gene_synonym=Gstb-1,Gstb1	Gstm1	Gstm1	Mus_musculus	Chr3	
NC_000069.7	107927227	107927725	+	ID=gene-Gm12502;Dbxref=GeneID:102640327,MGI:MGI:3650307;Name=Gm12502;description=predicted gene 12502;gbkey=Gene;gene=Gm12502;gene_biotype=protein_coding	Gm12502	Gm12502	Mus_musculus	Chr3	
NC_000069.7	107937887	107952495	-	ID=gene-Gstm4;Dbxref=GeneID:14865,MGI:MGI:95862;Name=Gstm4;description=glutathione S-transferase%2C mu 4;gbkey=Gene;gene=Gstm4;gene_biotype=protein_coding;gene_synonym=1110004G14Rik,Gstb-4,Gstb4,GSTM4-4,GSTM7-7	Gstm4	Gstm4	Mus_musculus	Chr3	
NC_000069.7	107981375	107993982	-	ID=gene-Ampd2;Dbxref=GeneID:109674,MGI:MGI:88016;Name=Ampd2;description=adenosine monophosphate deaminase 2;gbkey=Gene;gene=Ampd2;gene_biotype=protein_coding;gene_synonym=1200014F01Rik,Ampd-2,m4521Dajl	Ampd2	Ampd2	Mus_musculus	Chr3	
NC_000069.7	107993292	107995327	+	ID=gene-Gm12500;Dbxref=GeneID:791415,MGI:MGI:3650304;Name=Gm12500;description=predicted gene 12500;gbkey=Gene;gene=Gm12500;gene_biotype=protein_coding	Gm12500	Gm12500	Mus_musculus	Chr3	
NC_050448.1	82178177	82197128	-	ID=gene-Csf1;Dbxref=GeneID:118585734;Name=Csf1;gbkey=Gene;gene=Csf1;gene_biotype=protein_coding	Csf1	Csf1	Onychomys_torridus	Chr6	
NC_050448.1	82322487	82334244	+	ID=gene-Eps8l3;Dbxref=GeneID:118586113;Name=Eps8l3;gbkey=Gene;gene=Eps8l3;gene_biotype=protein_coding	Eps8l3	Eps8l3	Onychomys_torridus	Chr6	
NC_050448.1	82338220	82341256	+	ID=gene-Gstm3;Dbxref=GeneID:118586114;Name=Gstm3;gbkey=Gene;gene=Gstm3;gene_biotype=protein_coding	Gstm3	Gstm3	Onychomys_torridus	Chr6	
NC_050448.1	84152575	84154293	-	ID=gene-LOC118586236;Dbxref=GeneID:118586236;Name=LOC118586236;gbkey=Gene;gene=LOC118586236;gene_biotype=protein_coding	LOC118586236	SPOPL	Onychomys_torridus	Chr6	
NC_050448.1	84164996	84167316	+	ID=gene-LOC118586237;Dbxref=GeneID:118586237;Name=LOC118586237;gbkey=Gene;gene=LOC118586237;gene_biotype=protein_coding	LOC118586237	TNNC2	Onychomys_torridus	Chr6	
NC_050448.1	84190604	84196239	-	ID=gene-LOC118585686;Dbxref=GeneID:118585686;Name=LOC118585686;gbkey=Gene;gene=LOC118585686;gene_biotype=protein_coding	LOC118585686	Gstm7	Onychomys_torridus	Chr6	
NC_050448.1	84202601	84207212	-	ID=gene-LOC118585789;Dbxref=GeneID:118585789;Name=LOC118585789;gbkey=Gene;gene=LOC118585789;gene_biotype=protein_coding	LOC118585789	Gstm6	Onychomys_torridus	Chr6	
NC_050448.1	84226065	84231655	-	ID=gene-LOC118585983;Dbxref=GeneID:118585983;Name=LOC118585983;gbkey=Gene;gene=LOC118585983;gene_biotype=protein_coding	LOC118585983	Gstm3	Onychomys_torridus	Chr6	
NC_050448.1	84241017	84246396	-	ID=gene-LOC118585981;Dbxref=GeneID:118585981;Name=LOC118585981;gbkey=Gene;gene=LOC118585981;gene_biotype=protein_coding	LOC118585981	Gstm2	Onychomys_torridus	Chr6	
NC_050448.1	84260398	84266213	-	ID=gene-LOC118585341;Dbxref=GeneID:118585341;Name=LOC118585341;gbkey=Gene;gene=LOC118585341;gene_biotype=protein_coding	LOC118585341	Gstm1	Onychomys_torridus	Chr6	
NC_050448.1	84278374	84287786	-	ID=gene-LOC118585342;Dbxref=GeneID:118585342;Name=LOC118585342;gbkey=Gene;gene=LOC118585342;gene_biotype=protein_coding	LOC118585342	Gstm1	Onychomys_torridus	Chr6	
NC_050448.1	84302965	84308168	-	ID=gene-Gstm4;Dbxref=GeneID:118585343;Name=Gstm4;gbkey=Gene;gene=Gstm4;gene_biotype=protein_coding	Gstm4	Gstm4	Onychomys_torridus	Chr6	
NC_050448.1	84336152	84348888	-	ID=gene-Ampd2;Dbxref=GeneID:118585649;Name=Ampd2;gbkey=Gene;gene=Ampd2;gene_biotype=protein_coding	Ampd2	Ampd2	Onychomys_torridus	Chr6	
NC_050448.1	84355897	84363066	+	ID=gene-Gnat2;Dbxref=GeneID:118585755;Name=Gnat2;gbkey=Gene;gene=Gnat2;gene_biotype=protein_coding	Gnat2	Gnat2	Onychomys_torridus	Chr6	
NC_051068.1	82131742	82150866	-	ID=gene-Csf1;Dbxref=GeneID:114700000;Name=Csf1;gbkey=Gene;gene=Csf1;gene_biotype=protein_coding	Csf1	Csf1	Peromyscus_leucopus	Chr6	
NC_051068.1	82272008	82284696	+	ID=gene-Eps8l3;Dbxref=GeneID:114699951;Name=Eps8l3;gbkey=Gene;gene=Eps8l3;gene_biotype=protein_coding	Eps8l3	Eps8l3	Peromyscus_leucopus	Chr6	
NC_051068.1	82289459	82292540	+	ID=gene-Gstm3;Dbxref=GeneID:114699999;Name=Gstm3;gbkey=Gene;gene=Gstm3;gene_biotype=protein_coding	Gstm3	Gstm5	Peromyscus_leucopus	Chr6	Changed from NCBI
NC_051068.1	82309329	82314616	-	ID=gene-LOC114699995;Dbxref=GeneID:114699995;Name=LOC114699995;gbkey=Gene;gene=LOC114699995;gene_biotype=protein_coding	LOC114699995	Gstm5l	Peromyscus_leucopus	Chr6	Changed to match closest blast hit in Rat
NC_051068.1	82341610	82347500	-	ID=gene-LOC114699990;Dbxref=GeneID:114699990;Name=LOC114699990;gbkey=Gene;gene=LOC114699990;gene_biotype=protein_coding	LOC114699990	Gstm7	Peromyscus_leucopus	Chr6	
NC_051068.1	82353810	82358690	-	ID=gene-LOC114699993;Dbxref=GeneID:114699993;Name=LOC114699993;gbkey=Gene;gene=LOC114699993;gene_biotype=protein_coding	LOC114699993	Gstm6	Peromyscus_leucopus	Chr6	
NC_051068.1	82379897	82385486	-	ID=gene-LOC114699997;Dbxref=GeneID:114699997;Name=LOC114699997;gbkey=Gene;gene=LOC114699997;gene_biotype=protein_coding	LOC114699997	Gstm3	Peromyscus_leucopus	Chr6	
NC_051068.1	82396555	82402329	-	ID=gene-LOC114699992;Dbxref=GeneID:114699992;Name=LOC114699992;gbkey=Gene;gene=LOC114699992;gene_biotype=protein_coding	LOC114699992	Gstm2	Peromyscus_leucopus	Chr6	
NC_051068.1	82419549	82425249	-	ID=gene-LOC114699991;Dbxref=GeneID:114699991;Name=LOC114699991;gbkey=Gene;gene=LOC114699991;gene_biotype=protein_coding	LOC114699991	Gstm1	Peromyscus_leucopus	Chr6	
NC_051068.1	82438310	82448173	-	ID=gene-LOC114699994;Dbxref=GeneID:114699994;Name=LOC114699994;gbkey=Gene;gene=LOC114699994;gene_biotype=protein_coding	LOC114699994	Gstm1	Peromyscus_leucopus	Chr6	
NC_051068.1	82464362	82469411	-	ID=gene-LOC114699996;Dbxref=GeneID:114699996;Name=LOC114699996;gbkey=Gene;gene=LOC114699996;gene_biotype=protein_coding	LOC114699996	Gstm4	Peromyscus_leucopus	Chr6	
NC_051068.1	82496017	82508627	-	ID=gene-Ampd2;Dbxref=GeneID:114699989;Name=Ampd2;gbkey=Gene;gene=Ampd2;gene_biotype=protein_coding	Ampd2	Ampd2	Peromyscus_leucopus	Chr6	
NC_051068.1	82515779	82524163	+	ID=gene-Gnat2;Dbxref=GeneID:114699949;Name=Gnat2;gbkey=Gene;gene=Gnat2;gene_biotype=protein_coding	Gnat2	Gnat2	Peromyscus_leucopus	Chr6	
NC_051081.1	3902570	3977822	+	ID=gene-Adgre1;Dbxref=GeneID:114686539;Name=Adgre1;gbkey=Gene;gene=Adgre1;gene_biotype=protein_coding	Adgre1	Adgre1	Peromyscus_leucopus	Chr22	
NC_051081.1	4028981	4035998	-	ID=gene-LOC119086442;Dbxref=GeneID:119086442;Name=LOC119086442;gbkey=Gene;gene=LOC119086442;gene_biotype=protein_coding	LOC119086442	PRDM5	Peromyscus_leucopus	Chr22	
NC_051081.1	4103729	4105314	+	ID=gene-LOC114686535;Dbxref=GeneID:114686535;Name=LOC114686535;gbkey=Gene;gene=LOC114686535;gene_biotype=protein_coding	LOC114686535	Gstm4	Peromyscus_leucopus	Chr22	
NC_051081.1	4135724	4136744	+	ID=gene-LOC119086445;Dbxref=GeneID:119086445;Name=LOC119086445;gbkey=Gene;gene=LOC119086445;gene_biotype=protein_coding	LOC119086445	Mlvi	Peromyscus_leucopus	Chr22	
NC_051081.1	4173067	4174005	+	ID=gene-LOC114688744;Dbxref=GeneID:114688744;Name=LOC114688744;gbkey=Gene;gene=LOC114688744;gene_biotype=protein_coding	LOC114688744	Olfr1352	Peromyscus_leucopus	Chr22	
NC_056013.1	67342407	67353839	+	ID=gene-Pmvk;Dbxref=GeneID:102911373;Name=Pmvk;gbkey=Gene;gene=Pmvk;gene_biotype=protein_coding	Pmvk	Pmvk	Peromyscus_maniculatus	Chr6	
NC_056013.1	67407679	67552890	+	ID=gene-Kcnn3;Dbxref=GeneID:102911067;Name=Kcnn3;gbkey=Gene;gene=Kcnn3;gene_biotype=protein_coding	Kcnn3	Kcnn3	Peromyscus_maniculatus	Chr6	
NC_056013.1	67581282	67582343	+	ID=gene-LOC102910741;Dbxref=GeneID:102910741;Name=LOC102910741;gbkey=Gene;gene=LOC102910741;gene_biotype=protein_coding	LOC102910741	Gstm1	Peromyscus_maniculatus	Chr6	
NC_056013.1	67603213	67646611	+	ID=gene-Adar;Dbxref=GeneID:102910222;Name=Adar;gbkey=Gene;gene=Adar;gene_biotype=protein_coding	Adar	Adar	Peromyscus_maniculatus	Chr6	
NC_056013.1	67647976	67659211	-	ID=gene-Chrnb2;Dbxref=GeneID:102909894;Name=Chrnb2;gbkey=Gene;gene=Chrnb2;gene_biotype=protein_coding	Chrnb2	Chrnb2	Peromyscus_maniculatus	Chr6	
NC_056013.1	83687845	83706711	-	ID=gene-Csf1;Dbxref=GeneID:102906508;Name=Csf1;gbkey=Gene;gene=Csf1;gene_biotype=protein_coding	Csf1	Csf1	Peromyscus_maniculatus	Chr6	
NC_056013.1	83828053	83841070	+	ID=gene-Eps8l3;Dbxref=GeneID:102914844;Name=Eps8l3;gbkey=Gene;gene=Eps8l3;gene_biotype=protein_coding	Eps8l3	Eps8l3	Peromyscus_maniculatus	Chr6	
NC_056013.1	83844497	83847568	+	ID=gene-Gstm3;Dbxref=GeneID:102905995;Name=Gstm3;gbkey=Gene;gene=Gstm3;gene_biotype=protein_coding	Gstm3	Gstm3	Peromyscus_maniculatus	Chr6	
NC_056013.1	83865913	83871414	-	ID=gene-LOC102904760;Dbxref=GeneID:102904760;Name=LOC102904760;gbkey=Gene;gene=LOC102904760;gene_biotype=protein_coding	LOC102904760	Gstm8	Peromyscus_maniculatus	Chr6	
NC_056013.1	83889150	83907201	-	ID=gene-LOC121820810;Dbxref=GeneID:121820810;Name=LOC121820810;gbkey=Gene;gene=LOC121820810;gene_biotype=protein_coding	LOC121820810	Gstm7	Peromyscus_maniculatus	Chr6	
NC_056013.1	83926252	83936477	-	ID=gene-LOC121820809;Dbxref=GeneID:121820809;Name=LOC121820809;gbkey=Gene;gene=LOC121820809;gene_biotype=protein_coding	LOC121820809	Gstm3	Peromyscus_maniculatus	Chr6	
NC_056013.1	83943301	83962371	-	ID=gene-LOC102905684;Dbxref=GeneID:102905684;Name=LOC102905684;gbkey=Gene;gene=LOC102905684;gene_biotype=protein_coding	LOC102905684	Gstm2	Peromyscus_maniculatus	Chr6	
NC_056013.1	83965624	83971332	-	ID=gene-LOC102904443;Dbxref=GeneID:102904443;Name=LOC102904443;gbkey=Gene;gene=LOC102904443;gene_biotype=protein_coding	LOC102904443	Gstm1	Peromyscus_maniculatus	Chr6	
NC_056013.1	83984496	83994946	-	ID=gene-LOC102903913;Dbxref=GeneID:102903913;Name=LOC102903913;gbkey=Gene;gene=LOC102903913;gene_biotype=protein_coding	LOC102903913	Gstm1	Peromyscus_maniculatus	Chr6	
NC_056013.1	84010282	84015457	-	ID=gene-LOC102903605;Dbxref=GeneID:102903605;Name=LOC102903605;gbkey=Gene;gene=LOC102903605;gene_biotype=protein_coding	LOC102903605	Gstm4	Peromyscus_maniculatus	Chr6	
