Scaffold 	Start	End	Orientation	Description	GeneID	Gene	Species_name	Chromosome	
NC_056013.1	84051299	84063930	-	ID=gene-Ampd2;Dbxref=GeneID:102902904;Name=Ampd2;gbkey=Gene;gene=Ampd2;gene_biotype=protein_coding	Ampd2	Ampd2	Peromyscus_maniculatus	Chr6	
NC_056013.1	84067766	84125342	-	ID=gene-Gnai3;Dbxref=GeneID:102914228;Name=Gnai3;gbkey=Gene;gene=Gnai3;gene_biotype=protein_coding	Gnai3	Gnai3	Peromyscus_maniculatus	Chr6	
NC_086020.1	198065400	198084774	-	ID=gene-Csf1;Dbxref=GeneID:78965,RGD:621063;Name=Csf1;description=colony stimulating factor 1;gbkey=Gene;gene=Csf1;gene_biotype=protein_coding;gene_synonym=PG-M-CSF	Csf1	Csf1	Rattus_norvegicus	Chr2	
NC_086020.1	198202862	198216255	+	ID=gene-Eps8l3;Dbxref=GeneID:295361,RGD:11498829;Name=Eps8l3;description=EPS8 like 3;gbkey=Gene;gene=Eps8l3;gene_biotype=protein_coding	Eps8l3	Eps8l3	Rattus_norvegicus	Chr2	
NC_086020.1	198219769	198222732	+	ID=gene-Gstm5;Dbxref=GeneID:64352,RGD:61964;Name=Gstm5;description=glutathione S-transferase%2C mu 5;gbkey=Gene;gene=Gstm5;gene_biotype=protein_coding;gene_synonym=Gstm3	Gstm5	Gstm5	Rattus_norvegicus	Chr2	
NC_086020.1	198231285	198238122	-	ID=gene-Gstm6l;Dbxref=GeneID:295362,RGD:1311731;Name=Gstm6l;description=glutathione S-transferase%2C mu 6-like;gbkey=Gene;gene=Gstm6l;gene_biotype=protein_coding	Gstm6l	Gstm5l	Rattus_norvegicus	Chr2	Changed to synonym in NCBI
NC_086020.1	198254872	198260365	-	ID=gene-Gstm7;Dbxref=GeneID:81869,RGD:621287;Name=Gstm7;description=glutathione S-transferase%2C mu 7;gbkey=Gene;gene=Gstm7;gene_biotype=protein_coding;gene_synonym=Gstm3	Gstm7	Gstm7	Rattus_norvegicus	Chr2	
NC_086020.1	198267734	198272508	-	ID=gene-Gstm6;Dbxref=GeneID:499688,RGD:1563391;Name=Gstm6;description=glutathione S-transferase%2C mu 6;gbkey=Gene;gene=Gstm6;gene_biotype=protein_coding;gene_synonym=RGD1563391	Gstm6	Gstm6	Rattus_norvegicus	Chr2	
NC_086020.1	198281828	198284354	-	ID=gene-Gstm3l1;Dbxref=GeneID:102550297,RGD:7525227;Name=Gstm3l1;description=glutathione S-transferase mu 3 like 1;gbkey=Gene;gene=Gstm3l1;gene_biotype=protein_coding	Gstm3l1	Gstm3l1	Rattus_norvegicus	Chr2	
NC_086020.1	198295442	198300742	-	ID=gene-Gstm3;Dbxref=GeneID:57298,RGD:620381;Name=Gstm3;description=glutathione S-transferase mu 3;gbkey=Gene;gene=Gstm3;gene_biotype=protein_coding;gene_synonym=Gstm3l,Gstm3l1,Gstm4,GstYb4	Gstm3	Gstm3	Rattus_norvegicus	Chr2	
NC_086020.1	198312179	198316962	-	ID=gene-Gstm2;Dbxref=GeneID:24424,RGD:2756;Name=Gstm2;description=glutathione S-transferase mu 2;gbkey=Gene;gene=Gstm2;gene_biotype=protein_coding;gene_synonym=GSTA4	Gstm2	Gstm2	Rattus_norvegicus	Chr2	
NC_086020.1	198338005	198346007	-	ID=gene-Gstm1;Dbxref=GeneID:24423,RGD:2755;Name=Gstm1;description=glutathione S-transferase mu 1;gbkey=Gene;gene=Gstm1;gene_biotype=protein_coding;gene_synonym=GSTA3	Gstm1	Gstm1	Rattus_norvegicus	Chr2	
NC_086020.1	198356114	198373487	-	ID=gene-Gstm4;Dbxref=GeneID:499689,RGD:1565825;Name=Gstm4;description=glutathione S-transferase mu 4;gbkey=Gene;gene=Gstm4;gene_biotype=protein_coding;gene_synonym=GSTM4-4	Gstm4	Gstm4	Rattus_norvegicus	Chr2	
NC_086020.1	198395767	198408514	-	ID=gene-Ampd2;Dbxref=GeneID:362015,RGD:2110;Name=Ampd2;description=adenosine monophosphate deaminase 2;gbkey=Gene;gene=Ampd2;gene_biotype=protein_coding;gene_synonym=Ampd	Ampd2	Ampd2	Rattus_norvegicus	Chr2	
NC_086020.1	198414568	198431532	+	ID=gene-Gnat2;Dbxref=GeneID:365901,RGD:1309514;Name=Gnat2;description=G protein subunit alpha transducin 2;gbkey=Gene;gene=Gnat2;gene_biotype=protein_coding	Gnat2	Gnat2	Rattus_norvegicus	Chr2	
Nlep_chromosome_6	83394073	83407413	-	ID=NLEP_CSF1_0001;Name=Csf1;description=colony stimulating factor 1;go=GO:0005125,GO:0008083,GO:0016021;ipr=IPR008001,IPR009079	NLEP_CSF1_0001	Csf1	Neotoma_lepida	Chr6	
Nlep_chromosome_6	83537243	83548829	+	ID=NLEP_EPS8L3_0001;Name=Eps8l3;description=epidermal growth factor receptor kinase substrate 8-like protein 3 isoform X1;go=GO:0005515;ipr=IPR011993,IPR013625,IPR013761,IPR033928,IPR036028,IPR039801,IPR041418	NLEP_EPS8L3_0001	Eps8l3	Neotoma_lepida	Chr6	
Nlep_chromosome_6	83553141	83556065	+	ID=NLEP_GSTM5_0001;Name=Gstm5;description=Glutathione-S-transferase, subfamily mu, member 5;go=GO:0004364,GO:0005515,GO:0006749;ipr=IPR003081,IPR004045,IPR004046,IPR010987,IPR036249,IPR036282,IPR040079	NLEP_GSTM5_0001	Gstm5	Neotoma_lepida	Chr6	
Nlep_chromosome_6	83568696	83573807	-	ID=NLEP_GSTM2_0002;Name=Gstm2;description=Glutathione-S-transferase, subfamily mu, member 2;go=GO:0004364,GO:0005515,GO:0006749;ipr=IPR003081,IPR004045,IPR004046,IPR010987,IPR036249,IPR036282	NLEP_GSTM2_0002	Gstm5l	Neotoma_lepida	Chr6	Changed from previous annotation to match with synteny
Nlep_chromosome_6	83579337	83579639	-	ID=NLEP_RPL10_0007;Name=Rpl10;description=ribosomal protein L10;go=GO:0003735,GO:0005840,GO:0006412;ipr=IPR001197,IPR016180,IPR036920	NLEP_RPL10_0007	Rpl10	Neotoma_lepida	Chr6	
Nlep_chromosome_6	83590737	83595438	-	ID=NLEP_GSTM7_0001;Name=Gstm7;description=Glutathione-S-transferase, subfamily mu, member 7;go=GO:0004364,GO:0005515,GO:0006749;ipr=IPR003081,IPR004045,IPR004046,IPR010987,IPR036249,IPR036282	NLEP_GSTM7_0001	Gstm7	Neotoma_lepida	Chr6	
Nlep_chromosome_6	83602879	83607396	-	ID=NLEP_GSTM6_0001;Name=Gstm6;description=Glutathione-S-transferase, subfamily mu, member 6;go=GO:0004364,GO:0005515,GO:0006749;ipr=IPR003081,IPR004045,IPR004046,IPR010987,IPR036249,IPR036282,IPR040079	NLEP_GSTM6_0001	Gstm6	Neotoma_lepida	Chr6	
Nlep_chromosome_6	83631884	83637102	-	ID=NLEP_GSTM3_0001;Name=Gstm3;description=Glutathione-S-transferase, subfamily mu, member 3;go=GO:0004364,GO:0005515,GO:0006749;ipr=IPR003081,IPR004045,IPR004046,IPR010987,IPR036249,IPR036282	NLEP_GSTM3_0001	Gstm3	Neotoma_lepida	Chr6	
Nlep_chromosome_6	83648796	83653168	-	ID=NLEP_GSTM2_0001;Name=Gstm2;description=Glutathione-S-transferase, subfamily mu, member 2;go=GO:0004364,GO:0005515,GO:0006749;ipr=IPR003081,IPR004045,IPR004046,IPR010987,IPR036249,IPR036282,IPR040079	NLEP_GSTM2_0001	Gstm2	Neotoma_lepida	Chr6	
Nlep_chromosome_6	83661049	83667985	-	ID=NLEP_GSTM1_0002;Name=Gstm1;description=Glutathione-S-transferase, subfamily mu, member 1;go=GO:0004364,GO:0005515,GO:0006749;ipr=IPR003081,IPR004045,IPR004046,IPR010987,IPR036249,IPR036282,IPR040079	NLEP_GSTM1_0002	Gstm1	Neotoma_lepida	Chr6	
Nlep_chromosome_6	83680448	83686625	-	ID=NLEP_GSTM1_0001;Name=Gstm1;description=Glutathione-S-transferase, subfamily mu, member 1;go=GO:0004364,GO:0005515,GO:0006749;ipr=IPR003081,IPR004045,IPR004046,IPR010987,IPR036249,IPR036282	NLEP_GSTM1_0001	Gstm1	Neotoma_lepida	Chr6	
Nlep_chromosome_6	83701044	83705220	-	ID=NLEP_GSTM4_0001;Name=Gstm4;description=Glutathione-S-transferase, subfamily mu, member 4;go=GO:0004364,GO:0005515,GO:0006749;ipr=IPR003081,IPR004045,IPR004046,IPR010987,IPR036249,IPR036282	NLEP_GSTM4_0001	Gstm4	Neotoma_lepida	Chr6	
Nlep_chromosome_6	83734292	83746045	-	ID=NLEP_AMPD2_0001;Name=Ampd2;description=AMP deaminase 2 isoform X1;go=GO:0003876,GO:0009168,GO:0019239,GO:0032264;ipr=IPR001365,IPR006329,IPR006650,IPR029749,IPR032466	NLEP_AMPD2_0001	Ampd2	Neotoma_lepida	Chr6	
Nlep_chromosome_6	83753226	83760757	+	ID=NLEP_GNAT2_0001;Name=Gnat2;description=guanine nucleotide-binding protein G(t) subunit alpha-2;go=GO:0003924,GO:0005525,GO:0007165,GO:0007186,GO:0007188,GO:0019001,GO:0031683;ipr=IPR001019,IPR001408,IPR011025,IPR027417	NLEP_GNAT2_0001	Gnat2	Neotoma_lepida	Chr6	
NW_003617145.1	33932	47080	+	ID=gene-Nwd2;Dbxref=GeneID:100765896;Name=Nwd2;gbkey=Gene;gene=Nwd2;gene_biotype=protein_coding	Nwd2	Nwd2	Cricetulus_griseus	NW_003617145.1	
NW_003617146.1	30298	69461	+	ID=gene-LOC113831660;Dbxref=GeneID:113831660;Name=LOC113831660;gbkey=Gene;gene=LOC113831660;gene_biotype=protein_coding	LOC113831660	tmc43	Cricetulus_griseus	NW_003617146.1	tripartite motif-containing protein 43-like
NW_003617149.1	27472	33348	+	ID=gene-LOC100767530;Dbxref=GeneID:100767530;Name=LOC100767530;gbkey=Gene;gene=LOC100767530;gene_biotype=protein_coding	LOC100767530	Gstm2	Cricetulus_griseus	NW_003617149.1	
NW_003617149.1	44536	49780	+	ID=gene-LOC100767818;Dbxref=GeneID:100767818;Name=LOC100767818;gbkey=Gene;gene=LOC100767818;gene_biotype=protein_coding	LOC100767818	Gstm3	Cricetulus_griseus	NW_003617149.1	
NW_003617149.1	6861	11083	+	ID=gene-LOC100766772;Dbxref=GeneID:100766772;Name=LOC100766772;gbkey=Gene;gene=LOC100766772;gene_biotype=protein_coding	LOC100766772	Gstm3	Cricetulus_griseus	NW_003617149.1	
NW_003617149.1	72671	77690	+	ID=gene-LOC100768110;Dbxref=GeneID:100768110;Name=LOC100768110;gbkey=Gene;gene=LOC100768110;gene_biotype=protein_coding	LOC100768110	Gstm6	Cricetulus_griseus	NW_003617149.1	
NW_003617154.1	20631	43335	+	ID=gene-Irs2;Dbxref=GeneID:100771848;Name=Irs2;gbkey=Gene;gene=Irs2;gene_biotype=protein_coding;partial=true;start_range=.,20631	Irs2	Irs2	Cricetulus_griseus	NW_003617154.1	
NW_003617157.1	45996	51033	-	ID=gene-LOC113831666;Dbxref=GeneID:113831666;Name=LOC113831666;gbkey=Gene;gene=LOC113831666;gene_biotype=protein_coding	LOC113831666	Znf720	Cricetulus_griseus	NW_003617157.1	
NW_003617583.1	1033	37832	-	ID=gene-Kyat3-2;Dbxref=GeneID:100771070;Name=Kyat3;gbkey=Gene;gene=Kyat3;gene_biotype=protein_coding;partial=true;start_range=.,1033	Kyat3-2	Kyat3-2	Cricetulus_griseus	NW_003617583.1	
NW_003617585.1	21851	22199	+	ID=gene-LOC100771356;Dbxref=GeneID:100771356;Name=LOC100771356;gbkey=Gene;gene=LOC100771356;gene_biotype=protein_coding	LOC100771356	Rplp1	Cricetulus_griseus	NW_003617585.1	
NW_003617591.1	18325	27576	-	ID=gene-LOC100750937;Dbxref=GeneID:100750937;Name=LOC100750937;gbkey=Gene;gene=LOC100750937;gene_biotype=protein_coding	LOC100750937	Gstm8	Cricetulus_griseus	NW_003617591.1	
NW_003617591.1	4272	7394	+	ID=gene-Gstm3;Dbxref=GeneID:100750357;Name=Gstm3;gbkey=Gene;gene=Gstm3;gene_biotype=protein_coding	Gstm3	Gstm3	Cricetulus_griseus	NW_003617591.1	
NW_003617591.1	47444	52285	-	ID=gene-LOC100750644;Dbxref=GeneID:100750644;Name=LOC100750644;gbkey=Gene;gene=LOC100750644;gene_biotype=protein_coding	LOC100750644	Gstm7	Cricetulus_griseus	NW_003617591.1	
NW_003617592.1	28401	36220	-	ID=gene-Ndufs6;Dbxref=GeneID:100751523;Name=Ndufs6;gbkey=Gene;gene=Ndufs6;gene_biotype=protein_coding	Ndufs6	Ndufs6	Cricetulus_griseus	NW_003617592.1	
NW_003617592.1	37969	38797	+	ID=gene-Mrpl36;Dbxref=GeneID:100751813;Name=Mrpl36;gbkey=Gene;gene=Mrpl36;gene_biotype=protein_coding;partial=true;start_range=.,37969	Mrpl36	Mrpl36	Cricetulus_griseus	NW_003617592.1	
NW_003619527.1	9894	10936	-	ID=gene-LOC100757289;Dbxref=GeneID:100757289;Name=LOC100757289;gbkey=Gene;gene=LOC100757289;gene_biotype=protein_coding	LOC100757289	Seh1l	Cricetulus_griseus	NW_003619527.1	
NW_003619534.1	4816	10089	+	ID=gene-LOC118238084;Dbxref=GeneID:118238084;Name=LOC118238084;gbkey=Gene;gene=LOC118238084;gene_biotype=protein_coding	LOC118238084	LirA6	Cricetulus_griseus	NW_003619534.1	
NW_003619538.1	2576	7297	+	ID=gene-LOC100757858;Dbxref=GeneID:100757858;Name=LOC100757858;gbkey=Gene;gene=LOC100757858;gene_biotype=protein_coding	LOC100757858	Gstm4	Cricetulus_griseus	NW_003619538.1	
NW_003619556.1	7690	14654	-	ID=gene-LOC100758728;Dbxref=GeneID:100758728;Name=LOC100758728;end_range=14654,.;gbkey=Gene;gene=LOC100758728;gene_biotype=protein_coding;partial=true;start_range=.,7690	LOC100758728	tjpZO2	Cricetulus_griseus	NW_003619556.1	
NW_003619558.1	3404	13276	-	ID=gene-Nfkb1;Dbxref=GeneID:100770607;Name=Nfkb1;end_range=13276,.;gbkey=Gene;gene=Nfkb1;gene_biotype=protein_coding;partial=true;start_range=.,3404	Nfkb1	Nfkb1	Cricetulus_griseus	NW_003619558.1	
NW_022196898.1	55817325	55836529	-	ID=gene-Csf1;Dbxref=GeneID:116093601;Name=Csf1;gbkey=Gene;gene=Csf1;gene_biotype=protein_coding	Csf1	Csf1	Mastomys_coucha	Unpl. Scaf	
NW_022196898.1	55847912	55928969	+	ID=gene-LOC116093603;Dbxref=GeneID:116093603;Name=LOC116093603;gbkey=Gene;gene=LOC116093603;gene_biotype=protein_coding	LOC116093603	Unch	Mastomys_coucha	Unpl. Scaf	
NW_022196898.1	55772700	55974184	+		Eps8l3	Eps8l3	Mastomys_coucha	Unpl. Scaf	
NW_022196898.1	55973640	55976789	+	ID=gene-Gstm3;Dbxref=GeneID:116093604;Name=Gstm3;gbkey=Gene;gene=Gstm3;gene_biotype=protein_coding	Gstm3	Gstm5	Mastomys_coucha	Unpl. Scaf	Changed from NCBI
NW_022196898.1	55984193	55988858	-	ID=gene-LOC116094251;Dbxref=GeneID:116094251;Name=LOC116094251;gbkey=Gene;gene=LOC116094251;gene_biotype=protein_coding	LOC116094251	Gstm5l	Mastomys_coucha	Unpl. Scaf	Changed to match closest blast hit in Rat (Was GSTM2)
NW_022196898.1	56009707	56015630	-	ID=gene-LOC116093608;Dbxref=GeneID:116093608;Name=LOC116093608;gbkey=Gene;gene=LOC116093608;gene_biotype=protein_coding	LOC116093608	Gstm7	Mastomys_coucha	Unpl. Scaf	
NW_022196898.1	56023538	56028471	-	ID=gene-LOC116093609;Dbxref=GeneID:116093609;Name=LOC116093609;gbkey=Gene;gene=LOC116093609;gene_biotype=protein_coding	LOC116093609	Gstm6	Mastomys_coucha	Unpl. Scaf	
NW_022196898.1	56052179	56057058	-	ID=gene-LOC116093612;Dbxref=GeneID:116093612;Name=LOC116093612;gbkey=Gene;gene=LOC116093612;gene_biotype=protein_coding	LOC116093612	Gstm3	Mastomys_coucha	Unpl. Scaf	
NW_022196898.1	56089347	56093603	-	ID=gene-LOC116093611;Dbxref=GeneID:116093611;Name=LOC116093611;gbkey=Gene;gene=LOC116093611;gene_biotype=protein_coding	LOC116093611	Gstm2	Mastomys_coucha	Unpl. Scaf	
NW_022196898.1	56112559	56118497	-	ID=gene-LOC116093607;Dbxref=GeneID:116093607;Name=LOC116093607;gbkey=Gene;gene=LOC116093607;gene_biotype=protein_coding	LOC116093607	Gstm1	Mastomys_coucha	Unpl. Scaf	
NW_022196898.1	56142948	56172476	-	ID=gene-LOC116093606;Dbxref=GeneID:116093606;Name=LOC116093606;gbkey=Gene;gene=LOC116093606;gene_biotype=protein_coding	LOC116093606	Gstm4	Mastomys_coucha	Unpl. Scaf	
NW_022196898.1	56180899	56193409	-	ID=gene-Ampd2;Dbxref=GeneID:116093615;Name=Ampd2;gbkey=Gene;gene=Ampd2;gene_biotype=protein_coding	Ampd2	Ampd2	Mastomys_coucha	Unpl. Scaf	
NW_022196898.1	56199742	56208135	+	ID=gene-Gnat2;Dbxref=GeneID:116094253;Name=Gnat2;gbkey=Gene;gene=Gnat2;gene_biotype=protein_coding	Gnat2	Gnat2	Mastomys_coucha	Unpl. Scaf	
Scaffold_1__2_contigs__length_206300458	67659090	67670674	-	"gene_id ""ENSMUSG00000033970"";"	ENSMUSG00000033970	Rfc3	Phyllotis_vacarrum	Scaf1	
Scaffold_1__2_contigs__length_206300458	67745404	67747721	-	"gene_id ""ENSMUSG00000033964"";"	ENSMUSG00000033964	Zbtb41	Phyllotis_vacarrum	Scaf1	
Scaffold_1__2_contigs__length_206300458	67868786	67873976	+	"gene_id ""ENSMUSG00000027890"";transcript_id """"ENSMUST00000178808.19047"""""	ENSMUST00000178808.19047	Gstm4	Phyllotis_vacarrum	Scaf1	
Scaffold_1__2_contigs__length_206300458	67916400	67956075	+	"gene_id ""ENSMUSG00000055385"";"	ENSMUSG00000055385	Rnf212	Phyllotis_vacarrum	Scaf1	
Scaffold_1__2_contigs__length_206300458	67982017	67993553	-	"gene_id ""ENSMUSG00000008090"";"	ENSMUSG00000008090	Fgfrl1	Phyllotis_vacarrum	Scaf1	
Scaffold_15__2_contigs__length_96120645	50042195	50049029	-	"gene_id ""ENSMUSG00000009108"";"	ENSMUSG00000009108	Gnat2	Phyllotis_vacarrum	Scaf15	
Scaffold_15__2_contigs__length_96120645	50056384	50066948	+	"gene_id ""ENSMUSG00000027889"";"	ENSMUSG00000027889	Ampd2	Phyllotis_vacarrum	Scaf15	
Scaffold_15__2_contigs__length_96120645	50106841	50112108	+	"gene_id ""ENSMUSG00000027890.1"";transcript_id """"ENSMUST00000029489.11"""""	ENSMUST00000029489.11	Gstm4	Phyllotis_vacarrum	Scaf15	
Scaffold_15__2_contigs__length_96120645	50150625	50155663	+	"gene_id ""ENSMUSG00000058135"";transcript_id """"ENSMUST00000126593.11"""""	ENSMUST00000126593.11	Gstm1	Phyllotis_vacarrum	Scaf15	
Scaffold_15__2_contigs__length_96120645	50172237	50177328	+	"gene_id ""ENSMUSG00000040562"";transcript_id """"ENSMUST00000012348.11"""""	ENSMUST00000012348.11	Gstm2	Phyllotis_vacarrum	Scaf15	
Scaffold_15__2_contigs__length_96120645	50215706	50222123	+	"gene_id ""ENSMUSG00000004035"";transcript_id """"ENSMUST00000004137.11"""""	ENSMUST00000004137.11	Gstm7	Phyllotis_vacarrum	Scaf15	
Scaffold_15__2_contigs__length_96120645	50265186	50268141	-	"gene_id ""ENSMUSG00000004032"";transcript_id """"ENSMUST00000004134.11"""""	ENSMUST00000004134.11	Gstm5	Phyllotis_vacarrum	Scaf15	
Scaffold_15__2_contigs__length_96120645	50274197	50284145	-	"gene_id ""ENSMUSG00000040600"";"	ENSMUSG00000040600	Eps8l3	Phyllotis_vacarrum	Scaf15	
Scaffold_15__2_contigs__length_96120645	50410534	50423070	+	"gene_id ""ENSMUSG00000014599"";"	ENSMUSG00000014599	Csf1	Phyllotis_vacarrum	Scaf15	
